"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GenesInGo"
"11","GO:0002252","immune effector process","37/389","488/14048",0.0758196721311475,2.73808420076699,6.59489700559808,2.7523886181714e-08,5.20339068265303e-06,4.27923998846227e-06,"Itm2a/Tgfb3/Lat/Ptk2b/Axl/Sash3/C1s1/C3/Rbp4/Hpx/Vav1/Cfb/C2/Ctsh/Sema4a/Hlx/Stx4a/Hmox1/Lgals9/C1qb/C1qc/Rac2/Colec11/Mpl/B2m/Apoa1/Lgals1/Apoa2/Fcer1g/Pf4/Mpo/Il1r1/C8a/Coro1a/Spn/Tyrobp/Myo1g",37,488
"12","GO:0034377","plasma lipoprotein particle assembly","8/389","21/14048",0.380952380952381,13.7573754437508,9.87292243436069,4.77507532931284e-08,8.32913883938451e-06,6.84983814683997e-06,"Lcat/Soat2/Apoe/Cideb/Apoa1/Apoa2/Mttp/Apom",8,21
"13","GO:0061045","negative regulation of wound healing","12/389","58/14048",0.206896551724138,7.47167804272671,8.33449292905527,4.84636483645753e-08,8.32913883938451e-06,6.84983814683997e-06,"Proc/Fgg/Fga/Kng1/Plg/Cpb2/Gp5/Tspan8/Apoe/Tmprss6/Anxa2/Cd9",12,58
"14","GO:0044282","small molecule catabolic process","27/389","301/14048",0.0897009966777409,3.23938200855759,6.6277269125624,7.99300772613722e-08,1.31398096576195e-05,1.08061074704848e-05,"Hgd/Glyctk/Tdh/Fabp1/Etfb/Acat1/Sardh/Cpt1b/Fah/Ntsr1/Acaa2/Abat/Acot7/Nagk/Hexa/Aass/Apoe/Ddah1/Ftcd/Glb1/Pgm1/Acadvl/Eno2/Ech1/Qprt/Abhd1/Prodh2",27,301
"15","GO:0006959","humoral immune response","16/389","116/14048",0.137931034482759,4.98111869515114,7.26581820128076,1.22068225562891e-07,1.92308317022204e-05,1.58153306277535e-05,"Fga/C1s1/C3/Hpx/Rarres2/Cfb/C2/Kng1/C1qb/C1qc/Trf/Colec11/B2m/Ppbp/Pf4/C8a",16,116
"16","GO:0010876","lipid localization","31/389","393/14048",0.0788804071246819,2.84861686192168,6.27269935079145,1.62333804304053e-07,2.4551364562945e-05,2.01909077016494e-05,"Lcat/Tspo/Runx1/Fabp1/Acsl1/C3/Cpt1b/Rbp4/Ntsr1/Lpl/Pla2g12b/Apof/Soat2/Hexa/Apoc1/Apoe/Slc66a2/Apob/Bscl2/Cideb/Apoa1/Apoa2/Pla2g12a/Mttp/Gm2a/Anxa2/Stard10/Apom/Gltpd2/Slc25a11/Igfbp3",31,393
"17","GO:0065005","protein-lipid complex assembly","8/389","26/14048",0.307692307692308,11.1117263199525,8.70891674061657,3.24622166892921e-07,4.33633277739914e-05,3.56617631772075e-05,"Lcat/Soat2/Apoe/Cideb/Apoa1/Apoa2/Mttp/Apom",8,26
"18","GO:0016054","organic acid catabolic process","21/389","209/14048",0.100478468899522,3.62859005424288,6.46101557687232,3.53409877933777e-07,4.33633277739914e-05,3.56617631772075e-05,"Hgd/Tdh/Fabp1/Etfb/Acat1/Sardh/Cpt1b/Fah/Acaa2/Abat/Acot7/Nagk/Hexa/Aass/Ddah1/Ftcd/Acadvl/Ech1/Qprt/Abhd1/Prodh2",21,209
"19","GO:0046395","carboxylic acid catabolic process","21/389","209/14048",0.100478468899522,3.62859005424288,6.46101557687232,3.53409877933777e-07,4.33633277739914e-05,3.56617631772075e-05,"Hgd/Tdh/Fabp1/Etfb/Acat1/Sardh/Cpt1b/Fah/Acaa2/Abat/Acot7/Nagk/Hexa/Aass/Ddah1/Ftcd/Acadvl/Ech1/Qprt/Abhd1/Prodh2",21,209
"20","GO:0051346","negative regulation of hydrolase activity","19/389","174/14048",0.109195402298851,3.94338563366132,6.5929242244325,3.55531119014476e-07,4.33633277739914e-05,3.56617631772075e-05,"Serpinf1/Fabp1/Cryab/Itih3/Serpina10/Serpina6/Serpina1d/Serpina1c/Serpina11/Kng1/Aqp1/Serpinc1/Apoc1/Apoa1/Apoa2/Cstb/Angptl4/Cdkn2d/Cst3",19,174
"21","GO:0043603","amide metabolic process","29/389","381/14048",0.0761154855643045,2.74876694397776,5.84002848530323,8.61608107720968e-07,9.9287643339545e-05,8.1653613893572e-05,"Igf1/Acsl1/Corin/Acat1/Mgst2/Acaa2/Cpn1/Ctsh/Arl6ip5/Acot7/Nagk/Hexa/Aass/Apoe/Abhd4/Mpc2/Gstm3/Gstm1/Ftcd/Gm2a/Ass1/Naaa/Neu1/Pdk4/Cebpa/Agmat/P2rx1/Pcsk2/Folr1",29,381
"22","GO:0006869","lipid transport","27/389","339/14048",0.079646017699115,2.87626544122665,5.90130932900576,8.66567635600366e-07,9.9287643339545e-05,8.1653613893572e-05,"Lcat/Tspo/Runx1/Fabp1/Acsl1/Cpt1b/Rbp4/Ntsr1/Pla2g12b/Apof/Soat2/Apoc1/Apoe/Slc66a2/Apob/Cideb/Apoa1/Apoa2/Pla2g12a/Mttp/Gm2a/Anxa2/Stard10/Apom/Gltpd2/Slc25a11/Igfbp3",27,339
"23","GO:1901615","organic hydroxy compound metabolic process","31/389","431/14048",0.0719257540603248,2.59746270704227,5.68441509437486,1.20732572168934e-06,0.000125689952701974,0.000103366728457142,"Lcat/Ctsb/Sgpp2/Ephx2/Pnmt/Fah/Hand2/Rbp4/Akr1c13/Akr1c19/Ntsr1/Akr1c12/Abat/Apof/Soat2/Pcbd1/Apoc1/Apoe/Abhd4/Apob/Cited1/Ly6e/Apoa1/Apoa2/Mttp/Dhrs3/Gc/Acadvl/Naaa/Cebpa/Plek",31,431
"24","GO:0010466","negative regulation of peptidase activity","15/389","121/14048",0.12396694214876,4.47683188510485,6.48193584843706,1.22997308912273e-06,0.000125689952701974,0.000103366728457142,"Serpinf1/Fabp1/Cryab/Itih3/Serpina10/Serpina6/Serpina1d/Serpina1c/Serpina11/Kng1/Aqp1/Serpinc1/Cstb/Cdkn2d/Cst3",15,121
"25","GO:0008202","steroid metabolic process","22/389","249/14048",0.0883534136546185,3.19071659388195,5.88598571112295,1.67748162992703e-06,0.00016690942217774,0.000137265394315913,"Lcat/Tspo/Egr1/Igf1/Ephx2/Akr1c13/Akr1c19/Akr1c12/Hsd17b2/Serpina6/Apof/Soat2/Apoc1/Apoe/Apob/Apoa1/Ugt2b34/Apoa2/Mttp/Gc/Acadvl/Cebpa",22,249
"26","GO:0071398","cellular response to fatty acid","8/389","32/14048",0.25,9.02827763496144,7.67259840188507,1.88921618904664e-06,0.000183157087456035,0.000150627385221155,"Pid1/Akr1c13/Akr1c19/Akr1c12/Lpl/Slc2a2/Ass1/Pdk4",8,32
"27","GO:0052547","regulation of peptidase activity","22/389","254/14048",0.0866141732283465,3.12790721211262,5.77539341521966,2.33311923768376e-06,0.000220538095942057,0.000181369321792574,"Serpinf1/Fabp1/Cryab/Itih3/Ctsh/Serpina10/Serpina6/Arl6ip5/Serpina1d/Serpina1c/Serpina11/Kng1/Aqp1/Serpinc1/Psme1/Lgmn/Cstb/Cdkn2d/P2rx1/Ctsd/Cst3/Gsn",22,254
"28","GO:0070542","response to fatty acid","10/389","57/14048",0.175438596491228,6.33563342804312,6.81171036900439,3.19170949829771e-06,0.000287329847930087,0.000236298492680988,"Acsl1/Pid1/Akr1c13/Akr1c19/Akr1c12/Lpl/Hmox1/Slc2a2/Ass1/Pdk4",10,57
"29","GO:0006956","complement activation","8/389","35/14048",0.228571428571429,8.25442526625046,7.25151269431284,3.93063800568458e-06,0.000345621913941707,0.000284237568391487,"C1s1/C3/Cfb/C2/C1qb/C1qc/Colec11/C8a",8,35
"30","GO:0002250","adaptive immune response","25/389","329/14048",0.0759878419452888,2.74415733585454,5.40231021877301,5.1346454993726e-06,0.000441229423480177,0.000362864660410207,"Alcam/Fgg/Fga/Lat/Ptk2b/Sash3/C1s1/C3/Hpx/C2/Pik3cd/Ctsh/Sema4a/Hlx/C1qb/C1qc/Mpl/B2m/Lgals1/Fcer1g/Pf4/Il1r1/C8a/Spn/Myo1g",25,329
"31","GO:0015850","organic hydroxy compound transport","20/389","231/14048",0.0865800865800866,3.12667623721608,5.49993591247136,6.77337854827398e-06,0.000556742267196172,0.000457861790196827,"Lcat/Tspo/Rbp4/Abat/Apof/Aqp1/Soat2/Apoc1/Apoe/Apob/Ly6e/Apoa1/Apoa2/Fcer1g/Mttp/Anxa2/Apom/Igfbp3/Grm2/P2rx1",20,231
"32","GO:0044283","small molecule biosynthetic process","31/389","484/14048",0.0640495867768595,2.31302980730417,4.96090048027024,1.29501360477085e-05,0.000999274783599711,0.000821798107087668,"Egr1/Gulo/Rbp4/Ntsr1/Mgst2/Lpl/Abat/Acot7/Bhmt/Vkorc1/Aass/Pcbd1/Apoc1/Apoe/Apob/Rgn/Gstm3/Gstm1/Apoa1/Chst15/Acadvl/Ass1/Slc45a3/Pgm2/Pdk4/Mpo/Slc25a11/Eno2/Plek/Abhd1/Gatm",31,484
"33","GO:0055088","lipid homeostasis","15/389","153/14048",0.0980392156862745,3.54050103331821,5.33203455309491,2.26026983175555e-05,0.00158260745071625,0.00130152769649238,"Lcat/Tspo/Ephx2/Lpl/Pla2g12b/Soat2/Apoe/Abhd4/Apob/Apoa1/Apoa2/Mttp/Asgr2/Angptl4/Cebpa",15,153
"34","GO:0010038","response to metal ion","23/389","317/14048",0.0725552050473186,2.62019414011499,4.92382652964964,2.57360686793978e-05,0.00171434796527761,0.00140987037387215,"Lcat/Fos/Tspo/Serpinf1/Fgg/Fga/Ptk2b/Serpina1d/Serpina1c/Abat/Anxa7/Fosb/Aqp1/Hmox1/Crip1/Trf/Lgmn/B2m/Mttp/Ass1/Cebpa/Gatm/Gsn",23,317
"35","GO:0031638","zymogen activation","8/389","46/14048",0.173913043478261,6.28054096345144,6.05367964150486,3.33904815106792e-05,0.00210415684319797,0.00173044705934292,"Fgg/Fga/Ctsh/Cpb2/Hgfac/Lgmn/Anxa2/S100a10",8,46
"36","GO:0051235","maintenance of location","22/389","302/14048",0.0728476821192053,2.63075639694241,4.83461095553521,3.62573514484457e-05,0.002247361406993,0.00184821770800187,"Srgn/Tspo/Ptk2b/C3/Ntsr1/Lpl/Tmsb4x/Soat2/Gp5/Hexa/Apoe/Apob/Lgals9/Bscl2/Cideb/Apoa1/Cyba/Gm2a/Gp9/Coro1a/Nr5a1/Gsn",22,302
"37","GO:1903131","mononuclear cell differentiation","27/389","417/14048",0.0647482014388489,2.33825895581735,4.68167720465913,3.92499461129846e-05,0.00235737247710519,0.00193869020932049,"Fos/Itm2a/Runx1/Egr1/Ptk2b/Axl/Sash3/Vav1/Tmem176b/Tmem176a/Sema4a/Hlx/Sfrp1/Hcls1/Lgals9/C1qc/B2m/Lgals1/Fcer1g/Pf4/Ntrk1/Prtn3/Hoxa7/Il11ra1/Cebpa/Hspb1/Spn",27,417
"38","GO:0048771","tissue remodeling","16/389","182/14048",0.0879120879120879,3.17477894855787,4.98347582566706,4.67911259614017e-05,0.00276433198843843,0.0022733714817431,"Igf1/Ptk2b/Axl/Hand2/P3h4/Sfrp1/Ahsg/Plg/Cthrc1/Rac2/Trf/Col6a1/Cd38/Pdk4/Spp2/Cst3",16,182
"39","GO:0071402","cellular response to lipoprotein particle stimulus","7/389","36/14048",0.194444444444444,7.02199371608112,6.10518211666883,4.93177562243425e-05,0.00286877594283445,0.00235926561759851,"Lpl/Apoe/Apob/Apoa1/Apoa2/Fcer1g/Cd9",7,36
"40","GO:0048732","gland development","28/389","448/14048",0.0625,2.25706940874036,4.563372805392,5.27591136597323e-05,0.00302245770829466,0.00248565265950318,"Proc/Tspo/Runx1/Onecut2/Tgfb3/Serpinf1/Igf1/Hp/Acat1/Hand2/Foxa3/Serpina10/Hlx/Sfrp1/Cpb2/Neurl1a/Hmox1/Rgn/Meg3/Ly6e/Apoa1/Ddr1/Ass1/Cebpa/Hoxb9/Nr5a1/Cdkn1c/Wt1",28,448
"41","GO:0010817","regulation of hormone levels","29/389","473/14048",0.0613107822410148,2.21412305635418,4.53294549547728,5.47754896688421e-05,0.00309113621549092,0.00254213348753746,"Tspo/Runx1/Ctsb/Egr1/Igf1/Fgg/Fga/Cyp2s1/Corin/Cacna1e/Rbp4/Hsd17b2/Abat/Sfrp1/Anxa7/Aqp1/Stx4a/F2rl2/Mpc2/Slc2a2/Ugt2b34/Cd38/Slc7a8/Dhrs3/Neurod1/Ptprv/Igfbp3/Pcsk2/Nr5a1",29,473
"42","GO:0002697","regulation of immune effector process","22/389","311/14048",0.0707395498392283,2.55462518288298,4.67861256861953,5.63663843885163e-05,0.00311692125632176,0.00256333896384262,"Tgfb3/Axl/Sash3/C3/Rbp4/Hpx/Vav1/Hlx/Stx4a/Hmox1/Lgals9/Rac2/Colec11/B2m/Apoa1/Lgals1/Apoa2/Fcer1g/Pf4/Il1r1/Spn/Tyrobp",22,311
"43","GO:0009617","response to bacterium","29/389","474/14048",0.0611814345991561,2.20945191066567,4.52044295092674,5.68811337440364e-05,0.00311692125632176,0.00256333896384262,"Fos/Tspo/Stab2/Fga/Hp/Axl/C3/Hpgd/Rarres2/Cfb/C2/Mgst2/Lpl/Nagk/Aqp1/Cited1/Lgals9/Trf/Gstm3/B2m/Col6a1/Cyba/Fcer1g/Ppbp/Pf4/Ass1/Mpo/Selenow/Spn",29,474
"44","GO:0019216","regulation of lipid metabolic process","21/389","296/14048",0.0709459459459459,2.56207878829987,4.58377190235051,7.95733885050575e-05,0.00417870808246698,0.00343654663222134,"Tspo/Egr1/Igf1/Fabp1/Ephx2/C3/Hpgd/Rarres2/Ccdc3/Apoc1/Apoe/Apob/Bscl2/Rgn/Cideb/Apoa1/Apoa2/Acadvl/Slc45a3/Pdk4/Angptl4",21,296
"45","GO:0006909","phagocytosis","16/389","192/14048",0.0833333333333333,3.00942587832048,4.73108561664478,8.88216459157235e-05,0.00460047456448425,0.00378340507620832,"Axl/C3/Vav1/C2/Ahsg/Colec11/Apoa1/Bin2/Cyba/Apoa2/Fcer1g/Prtn3/Coro1a/Tyrobp/Myo1g/Gsn",16,192
"46","GO:1903707","negative regulation of hemopoiesis","11/389","100/14048",0.11,3.97244215938303,5.03401589449714,9.91179152660082e-05,0.00499686450161036,0.00410939398871281,"Runx1/Tmem176b/Tmem176a/Hlx/Sfrp1/C1qc/Lgals1/Pf4/Hoxa7/Cebpa/Hspb1",11,100
"47","GO:0051180","vitamin transport","7/389","41/14048",0.170731707317073,6.16565301899806,5.58987033992686,0.000117904444215262,0.00574425386719435,0.00472404290808394,"Rbp4/Slc2a2/Apoa1/Gc/Afm/Tcn2/Folr1",7,41
"48","GO:0006575","cellular modified amino acid metabolic process","14/389","157/14048",0.089171974522293,3.22027737297988,4.72114612900344,0.000118760351605401,0.00574425386719435,0.00472404290808394,"Ctsb/Sardh/Cpt1b/Mgst2/Arl6ip5/Bhmt/Dmgdh/Gstm3/Gstm1/Ftcd/Crtap/Ass1/Folr1/Gatm",14,157
"49","GO:0044342","type B pancreatic cell proliferation","6/389","29/14048",0.206896551724138,7.47167804272671,5.88727773063547,0.000120020115183378,0.00574425386719435,0.00472404290808394,"Sgpp2/Igf1/Igfbp4/Sfrp1/Ptprv/Igfbp3",6,29
"50","GO:0006631","fatty acid metabolic process","22/389","328/14048",0.0670731707317073,2.42222082889209,4.39829181498595,0.000123034913857993,0.00577479381046688,0.00474915879010542,"Fabp1/Ephx2/Acsl1/Etfb/Cyp2s1/Acat1/C3/Cpt1b/Hpgd/Lpl/Acaa2/Acot7/Apoc1/Rgn/Gstm3/Gstm1/Acadvl/Naaa/Slc45a3/Pdk4/Ech1/Abhd1",22,328
"51","GO:0042157","lipoprotein metabolic process","10/389","88/14048",0.113636363636364,4.10376256134611,4.92883473618228,0.000155700324370162,0.0069259167816892,0.00569583601473013,"Lcat/Apoc1/Apoe/Apob/Apoa1/Col6a1/Apoa2/Mttp/Apom/Ctsd",10,88
"52","GO:0046394","carboxylic acid biosynthetic process","18/389","246/14048",0.0731707317073171,2.64242272242774,4.38569702393149,0.00017414152764831,0.00748214904588932,0.00615327838125727,"Gulo/Mgst2/Lpl/Abat/Acot7/Bhmt/Aass/Pcbd1/Apoc1/Rgn/Gstm3/Gstm1/Acadvl/Ass1/Slc45a3/Pdk4/Abhd1/Gatm",18,246
"53","GO:0045807","positive regulation of endocytosis","14/389","164/14048",0.0853658536585366,3.08282650949903,4.52767095670401,0.000188535596435741,0.00783355044091798,0.00644226896322937,"Axl/C3/C2/Ahsg/Apoe/Trf/Colec11/B2m/Apoa1/Cyba/Apoa2/Fcer1g/Anxa2/Cd63",14,164
"54","GO:0050866","negative regulation of cell activation","14/389","164/14048",0.0853658536585366,3.08282650949903,4.52767095670401,0.000188535596435741,0.00783355044091798,0.00644226896322937,"Runx1/Axl/Hlx/Sfrp1/Gp5/Apoe/Lgals9/Lgals1/Pf4/Lst1/Cd9/Hspb1/Spn/Tyrobp",14,164
"55","GO:0019730","antimicrobial humoral response","8/389","59/14048",0.135593220338983,4.89669295455536,5.06157872933253,0.000207389800398116,0.00816813370109662,0.00671742840324599,"Fga/Rarres2/Kng1/Trf/Colec11/B2m/Ppbp/Pf4",8,59
"56","GO:0006641","triglyceride metabolic process","10/389","92/14048",0.108695652173913,3.92533810215715,4.7505800485689,0.000225523022644309,0.00861315705674881,0.00708341317268781,"Acsl1/C3/Lpl/Apof/Apoc1/Apoe/Apob/Rgn/Cideb/Mttp",10,92
"57","GO:1905952","regulation of lipid localization","13/389","148/14048",0.0878378378378378,3.17209754741888,4.48290899051179,0.000239839142546929,0.00887938819641586,0.00730236020329138,"Tspo/Runx1/Acsl1/C3/Ntsr1/Lpl/Apoc1/Apoe/Apob/Apoa1/Apoa2/Anxa2/Igfbp3",13,148
"58","GO:0008203","cholesterol metabolic process","12/389","129/14048",0.0930232558139535,3.35935911998565,4.54299257830502,0.000243023977012453,0.00887938819641586,0.00730236020329138,"Lcat/Ephx2/Apof/Soat2/Apoc1/Apoe/Apob/Apoa1/Apoa2/Mttp/Acadvl/Cebpa",12,129
